Heist,Primary,Secondary,Perk Deck,Deployable,Heister,Melees,Throwables,Armor,Mask
"
Aftershock",Akimbo Baby Deagle,5/7 AP,Biker,MEDIC BAG,Dallas,Weapon Butt,Ace of Spades,Suit,Default character mask
Alaskan Deal,Akimbo Bernetti 9,Baby Deagle,Maniac,Armor Bag,Wolf,Fists,Concussion Grenade,Balistic Vest,
Art Gallery,Akimbo Blaster 9mms,Bernetti 9,Crew Chief,Ammo Bag,Chains,Bolt Cutters,Dynamite,Lightweight Balisitic vest ,
Bank Heist: Gold,Akimbo Bronco .44s,Bronco .44,Sociopath,ECMs,Hoxton,350k Brass Knuckles,Frag Grenade,Heavy Balistic Vest,
Bank Heist: Deposit,Akimbo Broomstick,Broomstick,Muscle,Trip mines,Houston,Ursa Tanto Knife,Gas Dispenser,Flack Jacket,
Bank Heist: Cash,Akimbo CMPs,Castigo .44,Armorer,Turrets,John Wick,Nova's Shank,HEF Grenade,Combined Tactical Vest,
Bank Heist: Random,Akimbo CR 805Bs,Chiamo 88,Anarchist,Body Bag Case,Dragan,Money Bundle,Incendiary Grenade,ICTV,
Beneath the Mountain,Akimbo Castigo .44s,Chiamo Compact,Rouge,,Jiro,Psycho Knife,Injector(Kingpin),,
Big Oil,Akimbo Chicago Typewriter,Chiamo Custom,Burgler,,Clover,Lucille Baseball Bat,Javelin,,
Birth of Sky,Akimbo Chiamo Compact,Contractor,Yakuza,,Sydney,OVERKILL Boxing Gloves,Matryoshka Grenade,,
Boiling Point,Akimbo Chiamo Custom,Crosskill Guard,Hitman,,Bonnie,Rivertown Glen Bottle,Molotov Cocktail,,
Breaking Feds,Akimbo Cobras,Crosskill,Crook,,Jimmy,Alpha Mauler,Pocket ECM (Hacker),,
Brooklyn 10-10,Akimbo Compact-5s,Deagle,Infiltrator,,Hila,URSA Knife,Shuriken,,
Brooklyn Bank,Akimbo Contractor,Gruber Kurz,Gambler,,Ethan,Krieger Blade,Smoke Bomb,,
Car Shop,Akimbo Crosskill Guard,Interceptor 45,Grinder,,Joy,Berger Combat Knife,Stoic's Hip Flask,,
Cook Off,Akimbo Crosskill,LEO,Ex-President,,Duke,Trautman Kinfe,Throwing Axe,,
Counterfeit,Akimbo Deagle,Materver .357,Kingpin,,Sokol,K.L.A.S. Shovel,Throwing Knife ,,
Diamond Heist,Akimbo Goliath 12Gs,Parabellum,Sicario,,Jacket,Telescopic Baton,A fucking vape ,,
Diamond Store,Akimbo Gruber Kurz,Peacemaker .45,Stoic,,Bodhi,Survival Tomahawk,,,
Election Day,Akimbo Heathers,STRYK 18c,Tag Team,,Sangres,Utility Machete,,,
Firestarter,Akimbo Interceptor 45,Signature .40,Hacker,,Scarface,Bayonet Knife,,,
First World Bank,Akimbo Jackals,White Streak,,,Rust,Compact hatchet ,,,
Four Stores,Akimbo Jacket's Piece,OVE9000 Saw,,,,X-46 Knife,,,
Framing Frame,Akimbo Judges,Grimm 12G,,,,Ding Dong Breaching Tool,,,
GO Bank,Akimbo Kobus 90s,The Judge,,,,Baseball Bat,,,
Goat Simulator,Akimbo Krinkovs,Locomotive 12G,,,,Cleaver Knife,,,
Golden Grin Casino,Akimbo Kross Vertexs,Street Sweeper,,,,Machete Knife,,,
Green Bridge,Akimbo LEO,Goliath 12G,,,,Fire Axe ,,,
Heat Street,Akimbo MP40s,GSPS 12G,,,,50 Blessings Briefcase,,,
Hell's Island,Akimbo Mark 10s,Claire 12G ,,,,Swagger Stick,,,
Henry's Rock,Akimbo Matever .357s,Chicago Typewrite,,,,Nagant Bayonet ,,,
Hotline Miami,Akimbo Micro Uzis,Mark 10,,,,Potato Masher,,,
Hoxton Breakout,Akimbo Paras ,Compact-5,,,,Trench Knife,,,
Hoxton Revenge,Akimbo Parabellum,CMP,,,,The Spear of Freedom,,,
Jewelry Store,Akimbo Patchett L2A1s,Para,,,,Clover's Shillelagh ,,,
Lab Rats,Akimbo STRYK 18c,MP40,,,,Dragan's Cleaver Knife,,,
Mallcrasher,Akimbo Signature .40,Heather,,,,Carpenter's Delight,,,
Meltdown,Akimbo SpecOpss,Krinkov,,,,The Motherforker,,,
Murky Station,Akimbo Swedish Ks,Kobus,,,,Spatula ,,,
Nightclub,Akimbo Tatonkas,Swedish K,,,,Poker,,,
No Mercy,Akimbo Uzis,SpecOps,,,,Tenderizer,,,
Panic Room,Akimbo White Streak,Cobra,,,,You're Mine,,,
Prison Nightmare,Akimbo Brothers Grimm 12Gs,Blaster 9mm,,,,Scalper's Tomahawk,,,
Rats,AK,Uzi,,,,Arkansas Toothpick,,,
Reservoir Dogs Heist,AK.762,Patchett L2A1,,,,Gold Fever,,,
Safe House Nightmare,AK17,Jacket's Piece,,,,Microphone,,,
Safe House Raid,AK5,Kross Vertex,,,,Classic Baton,,,
Santa's Workshop,AMCAR,Micro Uzi,,,,Metal Detector,,,
Scarface Mansion,AMR-16,Jackal,,,,Microphone Stand,,,
Shacklethorne Auction,Bootleg,CR 805B,,,,Hockey Stick,,,
Shadow Raid,CAR-4,Tatonka,,,,Jackpot,,,
Slaughterhouse,Cavity 9mm,Pistol Crossbow,,,,Croupier's Rake,,,
Stealing Xmas,Clarion,Arbiter,,,,Switchblade,,,
Alesso Heist,Commando 553,China Puff 40mm,,,,Buzzer,,,
Big Bank,Eagle Heavy,Commando 101 Rocket Launcher,,,,Empty Palm Kata,,,
Biker Heist,Flacon,HRL-7 Rocket Launcher,,,,Okinawan Style Sai,,,
Bomb: Dockyard,Galant,,,,,Talons,,,
Bomb: Forest,Gecko 7.62,,,,,Kunai Knife,,,
The Diamond,Gewehr 3,,,,,Shinsakuto Katana,,,
Yacht Heist,Golden AK.762,,,,,Buckler Shield,,,
Transport: Crossroads,JP36,,,,,Bearded Axe,,,
Transport: Downtown,Lion's Roar,,,,,Morning Star,,,
Transport: Harbor,Little Friend 7.62 Assault,,,,,Great Sword,,,
Transport: Park,M308,,,,,The Pen,,,
Transport: Underpass,Queen's Wrath,,,,,"A roaming, frothing madness of a chainsaw",,,
Transport: Train Heist,UAR,,,,,Ice Pick,,,
Ukrainian Job,Union 5.56,,,,,Alabama Razor,,,
Undercover,Valkyria,,,,,Pounder,,,
Watchdogs,English Longbow,,,,,Lumber Lite L2 ,,,
White House,Plainsrider Bow,,,,,Electrical Brass Knucles,,,
White Xmas,Airbow,,,,,Wing (Butterfly Knife) ,,,
Border Crossing,Heavy Crossbow,,,,,Hotline 8000X,,,
Border Crystals,Light Crossbow,,,,,Rezkoye,,,
Cursed Kill Room,Flamethrower,,,,,,,,
